[118, 219, 118, 118, 301, 118, 118, 219, 118, 303, 118, 118, 118, 118, 118, 219, 118, 118, 118, 209]
[172, 118, 118, 172, 118, 201, 118, 155, 118, 118, 155, 118, 155, 219, 118, 118, 118, 118, 155, 118]
[118, 155, 118, 118, 118, 118, 201, 118, 118, 118, 118, 118, 191, 219, 118, 118, 118, 118, 201, 172]
[209, 118, 219, 118, 118, 118, 219, 118, 172, 118, 172, 118, 118, 118, 118, 118, 118, 219, 118, 118]
[155, 219, 118, 118, 118, 118, 118, 155, 118, 118, 155, 172, 118, 219, 118, 118, 118, 118, 118, 118]
[219, 155, 219, 155, 118, 118, 219, 118, 118, 118, 201, 159, 118, 155, 118, 118, 118, 159, 118, 118]
[118, 155, 118, 118, 118, 201, 118, 219, 195, 118, 118, 118, 159, 118, 319, 118, 201, 172, 118, 118]
[118, 118, 118, 155, 118, 155, 118, 118, 118, 118, 118, 118, 118, 118, 118, 118, 155, 118, 118, 118]
[159, 118, 159, 219, 188, 118, 118, 172, 201, 219, 118, 155, 118, 118, 159, 118, 118, 159, 118, 201]
[118, 118, 373, 118, 118, 172, 118, 118, 118, 155, 118, 219, 118, 118, 118, 118, 159, 118, 118, 118]
[118, 118, 118, 118, 118, 201, 118, 118, 118, 219, 118, 172, 118, 118, 118, 118, 201, 118, 118, 118]
[118, 172, 118, 118, 118, 219, 118, 155, 356, 118, 118, 225, 118, 195, 118, 118, 118, 118, 118, 118]
[118, 118, 118, 118, 201, 155, 118, 219, 118, 241, 201, 118, 118, 118, 118, 118, 118, 172, 118, 118]
[118, 118, 118, 118, 118, 155, 118, 118, 159, 118, 155, 191, 118, 159, 118, 219, 118, 118, 155, 118]
[118, 118, 219, 219, 118, 118, 118, 118, 159, 118, 118, 118, 118, 219, 259, 118, 118, 155, 118, 118]
[118, 118, 118, 159, 319, 118, 118, 118, 201, 118, 118, 118, 118, 172, 237, 118, 118, 118, 118, 118]
[106, 52, 52, 88, 52, 135, 52, 52, 193, 106, 52, 52, 147, 52, 189, 52, 52, 52, 52, 134]
[175, 106, 52, 52, 52, 153, 52, 135, 52, 52, 52, 52, 52, 52, 52, 153, 52, 52, 52, 52]
[52, 217, 217, 52, 52, 52, 52, 52, 52, 52, 52, 52, 182, 153, 152, 223, 92, 106, 152, 135]
[52, 153, 106, 88, 52, 52, 52, 52, 52, 153, 52, 52, 52, 253, 52, 106, 336, 52, 52, 152]
[106, 52, 52, 52, 52, 52, 52, 135, 52, 52, 134, 52, 52, 134, 152, 52, 52, 52, 52, 92]
[88, 52, 52, 52, 88, 52, 52, 176, 52, 52, 52, 52, 153, 92, 52, 52, 92, 189, 52, 52]
[52, 52, 235, 52, 52, 52, 52, 92, 92, 52, 52, 52, 88, 52, 52, 52, 52, 52, 52, 52]
[52, 171, 88, 52, 152, 134, 52, 88, 152, 52, 52, 52, 52, 52, 92, 52, 134, 52, 92, 52]
[52, 92, 153, 52, 52, 52, 106, 135, 152, 52, 52, 135, 153, 52, 52, 52, 135, 52, 52, 153]
[153, 92, 135, 52, 52, 92, 52, 134, 52, 52, 171, 52, 52, 52, 52, 52, 52, 52, 52, 134]
[52, 188, 52, 52, 52, 106, 153, 52, 153, 135, 52, 142, 52, 52, 52, 52, 52, 52, 52, 52]
[52, 88, 52, 52, 52, 134, 52, 153, 135, 52, 52, 92, 52, 135, 52, 52, 88, 52, 135, 92]
[52, 52, 152, 52, 52, 52, 52, 52, 52, 153, 52, 153, 52, 52, 52, 52, 52, 52, 153, 52]
[52, 135, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 88, 52, 52, 52, 88, 52, 52, 52]
[52, 52, 52, 52, 188, 52, 52, 52, 52, 52, 52, 153, 52, 52, 52, 52, 52, 88, 52, 52]
[52, 52, 52, 52, 246, 143, 143, 143, 143, 184, 180, 197, 197, 143, 143, 143, 143, 143, 180, 143]
[226, 226, 143, 143, 143, 143, 143, 309, 226, 143, 197, 143, 143, 180, 143, 244, 143, 226, 226, 143]
[143, 143, 143, 143, 143, 143, 143, 143, 143, 143, 143, 197, 143, 143, 143, 180, 184, 143, 143, 143]
[226, 143, 180, 143, 226, 143, 143, 143, 143, 180, 143, 197, 143, 226, 143, 197, 143, 180, 143, 143]
[226, 280, 244, 197, 143, 244, 143, 143, 197, 180, 143, 143, 143, 143, 180, 143, 143, 143, 143, 143]
[143, 220, 143, 244, 143, 244, 143, 196, 143, 143, 180, 143, 143, 180, 180, 226, 143, 226, 184, 143]
[143, 143, 143, 214, 143, 197, 143, 143, 143, 143, 184, 143, 180, 143, 143, 143, 143, 143, 184, 143]
[143, 143, 244, 226, 180, 280, 143, 143, 143, 143, 143, 143, 143, 143, 143, 226, 143, 143, 226, 143]
[143, 180, 180, 143, 143, 143, 327, 244, 226, 143, 184, 180, 143, 180, 143, 309, 143, 143, 143, 143]
[143, 143, 143, 143, 143, 143, 184, 143, 143, 143, 284, 143, 143, 143, 184, 143, 143, 143, 143, 180]
[143, 143, 143, 226, 143, 226, 197, 184, 143, 143, 143, 143, 143, 143, 180, 143, 143, 197, 262, 143]
[143, 143, 143, 143, 143, 226, 220, 143, 143, 143, 143, 143, 226, 143, 244, 180, 143, 143, 244, 226]
[226, 143, 244, 143, 143, 143, 143, 326, 143, 143, 197, 143, 143, 143, 143, 143, 143, 226, 143, 226]
[143, 143, 143, 143, 143, 143, 226, 143, 180, 226, 143, 226, 244, 143, 226, 143, 143, 280, 143, 143]
[143, 143, 143, 143, 143, 180, 180, 143, 226, 143, 143, 143, 180, 226, 143, 143, 143, 143, 143, 197]
[180, 143, 143, 143, 143, 284, 143, 244, 143, 180, 143, 143, 143, 197, 143, 143, 180, 143, 143, 143]
[197, 143, 180, 180, 143, 143, 244, 143, 143, 244, 184, 143, 143, 234, 143, 226, 143, 184, 143, 180]
[143, 180, 226, 180, 143, 143, 244, 143, 143, 143, 143, 143, 143, 143, 143, 143, 143, 226, 143, 184]
[143, 143, 244, 226, 143, 143, 197, 226, 143, 250, 244, 143, 143, 143, 143, 221, 143, 180, 143, 143]
[184, 143, 197, 143, 143, 143, 234, 180, 143, 143, 143, 143, 143, 226, 143, 143, 143, 143, 143, 226]
[143, 143, 143, 143, 143, 184, 226, 143, 143, 143, 226, 143, 143, 180, 143, 143, 143, 143, 143, 143]
[143, 143, 226, 226, 143, 143, 143, 143, 143, 143, 143, 143, 143, 143, 197, 143, 143, 197, 226, 143]
[143, 143, 143, 143, 226, 143, 280, 143, 143, 326, 180, 143, 317, 143, 143, 143, 143, 280, 143, 180]
[143, 143, 184, 226, 143, 143, 226, 143, 143, 143, 244, 226, 143, 234, 143, 143, 143, 143, 143, 184]
[143, 284, 244, 143, 143, 143, 143, 180, 143, 143, 143, 143, 226, 226, 196, 226, 143, 143, 180, 143]
[143, 143, 143, 143, 143, 143, 143, 143, 143, 143, 143, 143, 143, 143, 143, 143, 284, 143, 184, 244]
[143, 226, 143, 143, 143, 143, 143, 143, 226, 143, 180, 143, 143, 143, 143, 143, 180, 143, 180, 143]
[143, 143, 143, 197, 143, 244, 244, 143, 143, 143, 226, 143, 226, 191, 143, 226, 143, 143, 143, 284]
[143, 197, 180, 197, 143, 143, 143, 143, 180, 143, 143, 143, 143, 143, 184, 326, 180, 143, 143, 143]
[197, 143, 143, 143, 226, 143, 143, 143, 143, 197, 180, 180, 180, 184, 143, 143, 143, 143, 143, 143]
[143, 143, 143, 143, 143, 143, 143, 143, 143, 143, 180, 244, 143, 143, 180, 143, 143, 143, 143, 143]
[143, 244, 143, 143, 143, 391, 143, 143, 143, 266, 143, 226, 226, 143, 226, 143, 143, 143, 244, 143]
[143, 180, 143, 143, 143, 143, 143, 143, 143, 280, 143, 143, 143, 180, 143, 197, 143, 180, 244, 143]
[143, 143, 180, 143, 143, 143, 143, 226, 191, 143, 197, 197, 143, 180, 143, 244, 143, 226, 143, 180]
[184, 143, 143, 244, 226, 143, 143, 143, 226, 143, 143, 143, 143, 180, 143, 327, 226, 143, 184, 244]
[143, 143, 143, 143, 143, 184, 143, 244, 143, 143, 180, 143, 143, 184, 143, 143, 197, 143, 180, 143]
[143, 143, 197, 184, 143, 143, 143, 143, 143, 143, 143, 143, 143, 180, 143, 143, 143, 143, 143, 143]
[143, 143, 143, 226, 143, 143, 143, 143, 180, 143, 226, 143, 244, 266, 143, 143, 143, 238, 143, 226]
[226, 143, 184, 143, 143, 180, 143, 143, 143, 143, 143, 143, 143, 184, 226, 143, 143, 143, 143, 226]
[180, 143, 244, 143, 244, 143, 143, 180, 143, 143, 143, 143, 226, 143, 143, 184, 309, 197, 143, 143]
[143, 143, 143, 143, 226, 143, 143, 143, 143, 143, 317, 143, 143, 143, 226, 214, 143, 143, 143, 197]
[143, 143, 197, 180, 184, 143, 143, 244, 226, 180, 274, 226, 297, 220, 143, 143, 143, 197, 143, 180]
[143, 143, 184, 143, 143, 226, 143, 143, 143, 143, 184, 143, 143, 143, 143, 143, 226, 143, 143, 180]
[328, 143, 226, 143, 143, 143, 143, 226, 143, 143, 184, 226, 143, 143, 143, 184, 143, 143, 226, 259]
[262, 392, 118, 118, 118, 172, 118, 118, 155, 118, 118, 118, 155, 201, 219, 118, 172, 118, 118, 118]
[118, 118, 118, 155, 118, 118, 118, 118, 118, 155, 159, 118, 118, 201, 219, 118, 155, 118, 155, 118]
[118, 118, 118, 118, 118, 219, 118, 118, 118, 219, 118, 155, 118, 159, 155, 118, 118, 118, 159, 159]
[118, 118, 118, 118, 118, 155, 118, 118, 172, 118, 118, 250, 118, 155, 256, 201, 201, 118, 219, 118]
[118, 118, 159, 165, 118, 118, 118, 219, 219, 118, 172, 118, 118, 118, 118, 118, 118, 118, 118, 213]
[219, 155, 118, 118, 118, 255, 118, 118, 155, 249, 159, 118, 155, 118, 118, 172, 118, 118, 155, 255]
[118, 118, 201, 118, 219, 118, 118, 118, 155, 172, 118, 159, 118, 118, 219, 172, 118, 219, 118, 237]
[219, 118, 118, 155, 118, 118, 118, 118, 118, 118, 159, 118, 155, 237, 201, 219, 118, 118, 118, 118]
[118, 118, 201, 118, 118, 118, 118, 118, 118, 249, 249, 331, 285, 219, 118, 201, 118, 118, 118, 118]
[118, 118, 118, 172, 155, 155, 219, 219, 159, 118, 118, 118, 118, 118, 118, 118, 118, 256, 219, 219]
[118, 258, 249, 249, 249, 349, 340, 258, 312, 261, 261, 258, 258, 258, 249, 249, 219, 219, 118, 155]
[118, 118, 118, 118, 118, 118, 209, 118, 118, 118, 118, 219, 118, 155, 155, 166, 166, 155, 155, 155]
[155, 155, 267, 155, 155, 237, 219, 249, 219, 219, 219, 219, 118, 118, 118, 219, 219, 219, 118, 118]
[118, 219, 301, 219, 219, 219, 219, 155, 118, 172, 118, 118, 118, 219, 219, 309, 172, 118, 219, 219]
[219, 118, 118, 155, 219, 166, 219, 255, 249, 249, 219, 285, 249, 331, 249, 297, 258, 297, 258, 290]
[258, 261, 258, 261, 343, 261, 261, 258, 261, 358, 290, 249, 219, 219, 118, 219, 118, 118, 118, 118]
[118, 118, 118, 219, 155, 118, 118, 118, 301, 118, 118, 118, 219, 249, 249, 249, 303, 295, 219, 259]
[118, 118, 118, 118, 237, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 237, 219, 219, 256, 219]
[285, 249, 299, 261, 261, 261, 261, 341, 259, 261, 261, 258, 258, 249, 249, 249, 258, 249, 249, 249]
[338, 368, 261, 261, 262, 261, 259, 251, 251, 226, 226, 263, 226, 226, 226, 143, 226, 244, 226, 226]
[226, 226, 143, 305, 226, 226, 263, 226, 251, 251, 251, 251, 251, 259, 259, 335, 313, 259, 259, 259]
[261, 261, 261, 344, 313, 261, 261, 262, 361, 340, 340, 294, 219, 159, 155, 219, 219, 118, 118, 155]
[201, 118, 118, 118, 118, 118, 259, 118, 155, 118, 155, 155, 172, 155, 118, 118, 118, 219, 259, 118]
[118, 219, 118, 249, 294, 258, 258, 258, 258, 249, 219, 118, 118, 172, 118, 219, 273, 319, 219, 118]
[118, 118, 219, 249, 258, 312, 258, 258, 219, 118, 118, 118, 118, 155, 118, 219, 118, 118, 118, 118]
[118, 219, 255, 249, 319, 295, 249, 256, 219, 219, 155, 201, 118, 172, 172, 188, 118, 118, 201, 118]
[159, 118, 118, 118, 118, 118, 118, 118, 118, 172, 155, 118, 118, 155, 118, 356, 118, 118, 118, 219]
[368, 219, 249, 259, 249, 301, 219, 219, 255, 319, 219, 219, 118, 118, 219, 219, 219, 155, 118, 219]
[309, 249, 249, 258, 261, 261, 261, 261, 288, 259, 251, 251, 261, 261, 259, 259, 259, 259, 288, 261]
[261, 261, 314, 262, 261, 258, 377, 249, 249, 255, 201, 118, 118, 118, 249, 118, 118, 219, 118, 172]
[118, 155, 118, 206, 118, 219, 118, 118, 118, 118, 118, 219, 219, 273, 219, 219, 219, 159, 219, 219]
[118, 118, 172, 219, 201, 219, 155, 219, 219, 118, 118, 118, 219, 219, 219, 219, 249, 249, 249, 349]
[258, 258, 258, 261, 297, 341, 259, 251, 251, 226, 292, 226, 263, 226, 226, 327, 317, 226, 226, 251]
[226, 226, 226, 226, 274, 226, 267, 251, 251, 259, 295, 261, 261, 297, 258, 258, 258, 258, 258, 258]
[258, 286, 285, 249, 249, 249, 249, 249, 249, 285, 258, 299, 258, 258, 258, 258, 261, 261, 295, 261]
[259, 251, 226, 244, 143, 143, 326, 262, 143, 143, 143, 143, 143, 143, 244, 191, 143, 143, 143, 143]
[184, 143, 143, 143, 184, 143, 143, 143, 284, 143, 143, 143, 143, 234, 143, 143, 143, 143, 244, 251]
[143, 226, 180, 143, 143, 143, 143, 226, 184, 143, 226, 197, 143, 143, 143, 143, 143, 143, 143, 143]
[143, 238, 180, 244, 197, 143, 143, 143, 143, 143, 143, 280, 143, 143, 143, 244, 143, 143, 143, 143]
[143, 143, 143, 143, 180, 143, 143, 220, 180, 143, 143, 226, 143, 244, 143, 143, 143, 143, 143, 143]
[143, 143, 143, 143, 143, 143, 180, 143, 226, 143, 143, 184, 143, 180, 143, 143, 143, 244, 143, 143]
[143, 226, 143, 143, 143, 143, 143, 226, 298, 226, 143, 244, 143, 143, 180, 143, 184, 226, 143, 143]
[143, 226, 226, 184, 180, 143, 143, 184, 180, 143, 143, 226, 143, 143, 180, 184, 143, 244, 180, 143]
[143, 226, 221, 143, 143, 143, 180, 143, 197, 143, 226, 143, 244, 234, 244, 143, 143, 321, 143, 143]
[143, 143, 143, 143, 184, 143, 143, 143, 143, 143, 143, 143, 143, 143, 226, 143, 226, 143, 143, 143]
[180, 180, 180, 143, 143, 143, 226, 197, 143, 143, 244, 143, 143, 143, 184, 143, 143, 244, 143, 143]
[143, 143, 180, 226, 267, 143, 180, 143, 143, 143, 326, 143, 143, 143, 143, 143, 180, 280, 226, 180]
[143, 226, 143, 143, 143, 143, 143, 143, 143, 197, 143, 180, 143, 143, 180, 226, 184, 143, 244, 143]
[143, 143, 143, 244, 226, 143, 143, 143, 143, 267, 143, 180, 362, 143, 143, 143, 143, 143, 143, 262]
[196, 143, 143, 143, 184, 143, 244, 143, 143, 226, 180, 143, 143, 143, 143, 143, 197, 143, 180, 143]
[143, 143, 143, 226, 266, 226, 280, 345, 226, 226, 180, 226, 143, 234, 262, 280, 262, 226, 226, 226]
[226, 262, 143, 197, 180, 226, 309, 226, 280, 250, 262, 143, 143, 226, 280, 250, 258, 260, 250, 250]
[250, 250, 280, 387, 250, 250, 117, 117, 154, 158, 117, 117, 117, 117, 258, 294, 250, 345, 226, 143]
[143, 143, 143, 143, 143, 143, 226, 180, 143, 180, 226, 143, 244, 226, 250, 258, 363, 377, 260, 294]
[260, 260, 258, 258, 250, 250, 258, 258, 260, 260, 260, 258, 358, 258, 333, 333, 333, 258, 370, 358]
[358, 377, 343, 257, 248, 331, 553, 340, 117, 117, 158, 248, 367, 368, 366, 458, 366, 370, 366, 366]
[466, 366, 365, 365, 358, 358, 333, 312, 250, 226, 226, 226, 226, 326, 250, 226, 143, 143, 143, 226]
[250, 250, 309, 258, 312, 358, 258, 300, 258, 258, 309, 312, 258, 312, 258, 351, 260, 343, 117, 218]
[117, 117, 218, 154, 117, 218, 117, 218, 154, 218, 117, 117, 117, 218, 117, 200, 117, 117, 117, 218]
[117, 158, 117, 218, 117, 218, 117, 171, 117, 200, 200, 117, 117, 117, 117, 117, 117, 117, 117, 117]
[143, 209, 143, 143, 143, 201, 143, 199, 143, 143, 143, 143, 143, 143, 143, 143, 143, 143, 143, 199]
