[-2613.825, -1146.0938, 400.9645, 299.52045, 70.12192, -43.193115, -210.65402, -3738.096, -1769.1583, 162.92479, -4334.654, 235.59166, -4231.9727, -389.15057, 569.70306, -4428.935, -4399.9253, -5081.3926, 1755.0648, -223.00209]
[3127.8303, -5813.1973, 2531.714, 1946.033, 1265.5204, 641.20703, 150.20465, -3433.07, 95.90348, -129.57121, -326.96936, -2425.1274, -332.6972, -195.2951, -3077.9587, -241.2243, -125.61582, -1730.9624, 119.744675, 236.63382]
[-983.60754, -3434.8958, 802.9654, -4374.2876, -4412.6494, 1373.9283, 1339.3716, -4710.264, -3165.596, 2155.5151, -294.4164, -1372.326, 743.9842, 3558.409, 3494.2974, 3004.9905, 2460.0273, -12955.666, 2366.6602, 1652.942]
[1409.8658, 366.94385, -2042.9529, -1162.6401, -2493.6772, -1142.4552, 1569.4716, 1308.4003, -4388.38, 1203.6096, 960.04047, 673.778, 402.03357, -3185.388, 266.24542, 80.22004, -113.93624, -5351.3706, -172.26025, -2280.0073]
[-2312.1853, -3470.3052, -5.8158407, -5171.264, -21.108715, -2272.2842, -6303.4707, -2135.149, 210.0724, 323.09714, 252.23293, -2283.5625, -4657.0063, 782.4045, -2009.7784, 876.91046, 765.81976, 591.1517, 404.16867, 6.8199096]
[-2399.9353, 102.76494, -17.617285, -162.17047, -284.42044, -383.2289, -3607.579, -5138.3213, -237.94443, -59.046738, 55.56149, 54.190323, -1.7501546, -1862.4473, -3952.8958, -2014.6932, 465.12006, -3221.8242, 583.0949, 498.75983]
[-4813.947, 497.56204, -1540.4467, -3649.7046, 820.2087, 667.80273, -2025.0577, -1475.8835, -1762.3795, 1243.5662, 1848.4645, 770.2142, -4315.105, -1466.683, 971.71735, 759.08966, 527.12787, 312.61896, -2329.7935, -2588.913]
[327.0606, 190.70267, -6187.534, -1756.9526, -1822.3888, -2244.8635, -8153.0425, -872.9972, 921.9768, 826.7719, 677.82806, -4976.92, -1278.7892, 863.6896, 242.2241, 522.292, -6360.815, 427.05405, 495.22205, -842.43054]
[213.77948, 63.427612, -81.958755, -177.08502, -335.78534, -219.91328, -144.93907, -2130.6262, -5939.5596, -1731.2927, -4358.7466, 136.73674, -2045.8605, -783.9724, -485.0433, 403.47754, 529.1962, 437.32715, 271.5618, -1841.8315]
[-4884.649, -2559.3235, -2252.641, -6197.8096, 1052.894, 997.5277, -4869.4634, 1013.0695, 919.12994, -2208.236, -2235.3315, -1981.0492, -3061.6458, -5550.0815, 2167.099, 2069.9727, 1515.0334, 1514.0114, -4011.8918, -378.83853]
[1762.9497, 1523.2594, 2211.1484, 587.82306, 651.63696, -2172.1262, 519.1293, 338.41214, -1293.8293, 229.49742, -5930.8896, -6467.068, -4205.995, -6932.577, -7046.3335, -7001.1353, -9761.208, -7735.5605, -4961.1763, -4811.6304]
[-8444.486, -4943.8584, -7582.0386, -4597.7324, -4199.9326, -3183.5793, -2018.4529, -498.54636, 1873.0714, 5471.6064, 3681.2485, -591.4469, 20296.66, 34474.023, 36350.293, 15101.709, 11485.343, 4304.622, -9118.755, 5010.1665]
[6339.2925, 2837.6045, -2144.1213, -5409.9517, -7418.395, -8890.409, -9125.145, -9314.421, -8413.442, -5439.096, -13366.9375, -5634.0947, -364.97345, 312.5358, 1187.9758, 1994.2405, -8922.654, -4259.262, -620.7438, 3362.7358]
[895.9005, 2328.4998, 1042.5558, -13700.669, 1237.1265, 669.86383, -347.28177, -1195.5398, -7080.554, -8890.504, 3103.0625, -1141.6417, -12168.39, -867.9031, -1614.1616, -2282.968, -578.47076, -672.06506, -1223.1654, 422.28305]
[47.42591, -565.35034, -1145.1506, -7999.3853, -948.15906, -1512.2284, -858.006, -3120.7896, 570.63464, 400.82318, -95.18717, -324.2961, -616.29974, -1171.7831, 1085.5901, -1583.2793, 354.82388, -243.86223, 115.57404, 533.1537]
[1292.068, 557.0269, -1218.2961, 641.0461, -2556.8713, 690.3762, 46.35488, -552.1837, -1337.7322, -11555.835, -21525.445, 425.68933, 991.89545, 465.60724, -1694.9564, 682.00464, -6633.0356, 821.80865, 1978.0131, -462.31873]
[-405.56845, -1752.0375, -1421.0199, -811.40784, -278.941, 368.27615, 1084.5247, -1849.9598, -2857.6672, 2497.7812, 2026.1588, 1367.6498, 2186.8162, -4324.571, 453.26947, -102.7062, -749.5101, -1340.9026, -3345.3928, -1314.2552]
[-1272.4836, -405.5318, 30.16673, -553.2707, -1744.4646, -5454.5073, 1704.8951, 2497.381, -2029.7589, 1376.3406, -7464.5947, -1928.2174, -8517.272, 3411.9875, 2758.4788, -1457.5276, 2119.041, 2341.0688, -11737.21, -202.03972]
[4797.6694, 1678.2047, -6581.7173, -781.3503, 3162.2095, -532.3122, 3328.6604, 2605.591, 1777.524, 961.0735, -16527.332, 609.94855, -12163.662, 500.56165, -51.327866, -1132.3196, 61.032326, -1624.2189, -1651.1937, -2524.2197]
[-976.9677, -1128.0255, -52.129295, -600.4705, -247.16277, -1119.7799, 498.78778, 634.9691, -10727.774, 978.50464, -6667.089, 1377.0245, -2474.799, 1729.3212, 1334.3588, 872.9682, 384.77756, 989.2537, -606.04816, -941.4036]
[-4056.788, -3627.7917, -5105.9673, -33.000034, 387.87296, -5275.6787, 533.75214, -926.9566, -6552.9873, -80.1685, 1694.9464, 1467.1555, 2089.8018, 1638.172, -3326.0615, 391.15387, -71.14067, -904.76074, -1141.0245, -3415.6926]
[-810.9092, -422.19864, -98.2951, -7328.313, 412.19193, -1908.0242, -7800.8677, 1170.7571, 843.0829, -2282.8745, 844.68835, 420.56253, -79.419395, -557.01465, -984.42267, -1323.3599, -6044.037, -6908.83, -505.98672, -3253.9287]
[-5757.404, 465.8447, 668.0013, -13974.279, 1510.8461, 146.67865, 3002.2913, 1872.211, 1960.3191, 1385.7096, 54.969532, 353.27966, -252.67139, -550.1336, -933.9767, -1139.7708, -1828.3488, -721.7758, -3843.453, -16857.193]
[-8359.307, 179.6695, 570.48035, -10731.088, 328.05847, 185.74438, -1829.3477, 1668.7778, -2643.766, -345.40482, 698.3171, 468.1974, 611.6242, 595.30237, -210.04926, -470.56586, -680.82605, -2204.4868, -377.69238, -199.20071]
[30.121761, 319.32254, 812.60455, -2268.8845, -2030.6931, 1479.184, -6387.7495, 1134.5774, 475.8975, 391.27533, 86.507195, -1992.7218, 114.92006, -2766.8232, 44.105717, -253.67198, -559.89374, -7137.6636, -311.50467, -116.796974]
[102.45977, -4736.544, 312.1026, -392.34882, 425.05896, 320.37833, 43.69942, -2225.4763, -58.815273, -498.7219, -2461.993, -432.46677, -569.7859, -403.6143, -93.74088, -60.1166, -286.57077, -459.32217, -1918.2839, 49.39317]
[376.59174, 103.47539, -177.91862, -1769.6693, 501.45657, 163.38861, -149.08516, -431.7155, -2065.2603, -31.260658, -1513.5217, 571.7249, 336.15045, -1212.1317, 505.8623, -5671.342, 655.5867, 318.84372, -5210.1143, 236.87744]
[-92.02649, 681.2133, -2311.8164, -413.32782, -5383.7896, -1978.9968, 941.6803, -124.40472, -1490.9247, 72.94035, -69.28971, -207.96683, -5645.034, 89.86476, -43.06731, 85.8478, -4459.406, 103.53333, 257.33615, 149.28323]
[-86.25178, 6.5505695, -223.99342, -165.11479, -7459.6357, -112.91021, -245.87314, -3444.8103, -159.43321, -7348.0444, 141.37813, 397.51282, 664.9867, 444.80548, 174.90732, -4963.316, 152.9031, -85.06758, -326.92026, -3707.8508]
[-3156.089, 248.16582, 176.8687, -2033.5382, 158.13287, -3269.038, 1303.3826, -2518.6511, 3023.3042, 2482.7483, -76.47965, 1184.9701, -3224.613, -7220.348, 765.0315, 1368.5568, 1229.5067, 73.98354, -1093.2898, -60.5355]
[-453.236, -3179.075, -475.6413, -286.03836, -301.1202, -213.10014, -4055.3503, -301.078, -385.88177, -507.57254, -590.28503, -520.7362, -2025.7026, -3834.6902, -135.90059, 67.615456, 107.91869, -220.25581, -2734.6045, -1752.5735]
[-1834.4049, 924.10333, -3651.7654, 1280.8843, 1046.5797, 704.824, -4735.1895, 130.61174, 665.58044, -101.126785, -2204.2322, -245.67644, -351.21857, -343.58786, -607.7268, -105.068146, 100.81702, -3489.323, 95.82604, 32.698353]
[-561.8943, -3625.2407, 192.10652, 83.368324, -38.29203, -71.03418, -112.29145, -1022.39636, -124.82312, 39.605434, -912.40045, -1525.5625, 771.3602, -5052.906, 1401.2291, 1052.8118, 970.3997, 633.3521, 268.2496, -398.64368]
[695.0978, 1153.6322, -5949.2725, -2256.3003, -144.14566, -1521.0474, -5742.1636, 48.830444, 799.287, 465.95163, -5012.911, -1619.847, 817.9013, -2340.6277, 1455.5531, 1208.0063, 812.8285, -2231.9487, 565.1364, 330.31525]
